Company,Exchange,Drug_Name,FDA_Scientific_Name,Date,Classification,Sentiment_Score,Confidence_Score,Sources,Significance_Score,Title,Summary,Source_Type,Search_Query,Event_Trading_Date,Market_Model_Alpha,Market_Model_Beta,Day_-5_Simple,Day_-5_Log,Day_-4_Simple,Day_-4_Log,Day_-3_Simple,Day_-3_Log,Day_-2_Simple,Day_-2_Log,Day_-1_Simple,Day_-1_Log,Day_0_Simple,Day_0_Log,Day_+1_Simple,Day_+1_Log,Day_+2_Simple,Day_+2_Log,Day_+3_Simple,Day_+3_Log,Day_+4_Simple,Day_+4_Log,Day_+5_Simple,Day_+5_Log,Cumulative_Simple_-5_to_-1,Cumulative_Log_-5_to_-1,Cumulative_Simple_+1_to_+5,Cumulative_Log_+1_to_+5
Sun Pharma,NSE,Advair,Advair,2016-03-15,Good,0.0,0.0454545454545454,https://example.com/sunpharma-advair-approval,0.551059089316553,Sun Pharma Receives FDA Approval for Generic Advair Diskus,Sun Pharmaceutical Industries announces FDA approval for generic version of Advair Diskus inhalation powder.,Comprehensive Sample Data,Sun Pharma FDA Approval,2016-03-15,-0.00028990717421791755,1.1820156359044447,0.015099666052338348,0.015097462373464349,-0.006309680764521743,-0.006313262538457143,0.00257973307187607,0.0025681516468886697,0.0036205494961136972,0.003613936107158597,-0.0051125760245295405,-0.005136564955433641,0.005398277943980009,0.0051505307200939085,-0.006213433086974702,-0.006252174154072203,0.0018834700239307115,0.0018313971994462115,-0.009775872648688993,-0.009869189494753395,0.006224520364047477,0.005915633915607777,0.022761817299509803,0.022714655014433503,0.009877691831276833,0.009829722633620828,0.014880501951824297,0.014340322480661895
Sun Pharma,NSE,Unknown Drug,Unknown Drug,2017-05-25,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMimAFBVV95cUxNOGo4alpDaEpJOXJocDNWclhPZjdLY2xiQ0lLWGhqaHRKc2MxWjZSQUpabUV5VE9heWhaay1XelgyVmVIVkZIT3dabmc3cHJyWHlGYjd2VVMzel9wbHFyeVdNVTRGenA4NjZYN3lpVG9ldFhPT1RyV3g5UXh1emY5bGFWM1kzdzlPWVMtZnNXTVV0Q0Z1SVh6WQ?oc=5,0.5558065785306446,Problems at Sun Pharma plant trip up drug approval - BioPharma Dive,"<a href=""https://news.google.com/rss/articles/CBMimAFBVV95cUxNOGo4alpDaEpJOXJocDNWclhPZjdLY2xiQ0lLWGhqaHRKc2MxWjZSQUpabUV5VE9heWhaay1XelgyVmVIVkZIT3dabmc3cHJyWHlGYjd2VVMzel9wbHFyeVdNVTRGenA4NjZYN3lpVG9ldFhPT1RyV3g5UXh1emY5bGFWM1kzdzlPWVMtZnNXTVV0Q0Z1SVh6WQ?oc=5"" target=""_blank"">Problems at Sun Pharma plant trip up drug approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioPharma Dive</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2017-05-25,-0.00028990717421791755,1.1820156359044447,0.013415986126601605,0.013405042778313205,0.006207000587606742,0.006206252061239441,-0.006016160188017075,-0.006216902230446476,-0.005224021343197903,-0.006075184383027309,0.021736303701167234,0.021585597284670334,-0.015989295102807905,-0.016187969224798607,-0.02439749663029755,-0.02523633756294225,-0.07368550322081485,-0.08080064898962955,-0.0008180556415385478,-0.0008753641953324481,-0.01662201264782678,-0.01670204524406728,0.004115579349330695,0.004048095498522595,0.030119108884160604,0.02890480551074919,-0.11140748879114704,-0.11956630049344892
Sun Pharma,NSE,Unknown Drug,Unknown Drug,2017-10-17,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMitgFBVV95cUxOVG5oR3NhOFZYSlVXcjRjWFMtMHl1YzNabFRnTzFCVGlyRW9iakRJQ0x1QS1NNVVwYmplTW14M2lWUG5oTzUtU0NQdVRDajdhc2NhQTRvWndLWE8wcEduYjVpbnRPUWdpTnd5ZjZkRVV5Tkh2SWx5U1RnZXJZUDAwRHRGRXhfaFp0Qmt5QUQxV3lHblFnUHF6ak05ZU91OU5Xa1hZMXg3TFRwRWhZYUtHemhiRkQ5Zw?oc=5,0.5136874645158336,India’s Sun Pharma says its Dadra manufacturing plant gets FDA clearance - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMitgFBVV95cUxOVG5oR3NhOFZYSlVXcjRjWFMtMHl1YzNabFRnTzFCVGlyRW9iakRJQ0x1QS1NNVVwYmplTW14M2lWUG5oTzUtU0NQdVRDajdhc2NhQTRvWndLWE8wcEduYjVpbnRPUWdpTnd5ZjZkRVV5Tkh2SWx5U1RnZXJZUDAwRHRGRXhfaFp0Qmt5QUQxV3lHblFnUHF6ak05ZU91OU5Xa1hZMXg3TFRwRWhZYUtHemhiRkQ5Zw?oc=5"" target=""_blank"">India’s Sun Pharma says its Dadra manufacturing plant gets FDA clearance</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2017-10-17,-0.00028990717421791755,1.1820156359044447,-0.03345239947503421,-0.03348379937561131,0.007294376653223708,0.007291994362699608,0.009736159539029579,0.00941239105535898,0.00031916789198133295,0.0002785211448978319,0.002474162994623521,0.0021721137454592185,-0.00836081695356215,-0.008361754397012148,-0.0042013922461626805,-0.00428391852559408,0.0033192404760581766,0.003285122983512176,0.021190496091947484,0.021153047910040683,-0.009541953672066795,-0.009600970953988996,-0.011399803390158612,-0.011626440208482311,-0.013628532396176066,-0.014328779067195666,-0.0006334127403824254,-0.001073158794512528
Sun Pharma,NSE,Unknown Drug,Unknown Drug,2017-11-08,Bad,0.35,0.0909090909090909,https://example.com/sunpharma-warning-letter,0.4847903737278123,FDA Issues Warning Letter to Sun Pharma Halol Facility,FDA issues warning letter to Sun Pharma for current good manufacturing practice deficiencies at Halol facility.,Comprehensive Sample Data,Sun Pharma FDA Warning Letter,2017-11-08,-0.00028990717421791755,1.1820156359044447,0.003572668406538024,0.0035436685822084237,-0.011827476473974391,-0.01218244532492269,-0.041440955674136234,-0.041678809998691835,-0.01151953549612155,-0.011687772174777447,-0.0041757646859298635,-0.004496899288713965,0.017403455537223812,0.017218953080275712,-0.005948174955877124,-0.005974595447978624,0.007540614384726644,0.007475919565203444,0.01913735523341329,0.01909794636462929,0.007486359696371599,0.007411262706295298,-0.04869861257563743,-0.04954922382354863,-0.06539106392362401,-0.06650225820489751,-0.02048245821700302,-0.021538690635399222
Sun Pharma,NSE,Ilumya,Ilumya,2018-03-21,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMiigJBVV95cUxPdmJPRzlMdExGZmJKQ1FES2NERFE2U1RDem5qaVdPdm9IdnhkbTF6bUk2b2tLeHJqdXh6Vkw3aUtiQWNFQ3NzX3p2RHdPM3NiV1M5NlBlem5tUkV1TUVfcGxpTFhvRHM0dVNxM0E1dXJFM3ZZdmdvWDcxZ0FvMkFsYmVSYmNQWGlHQnBmSEZjUWtsak9aYWlETFE4d1k0TXJXcEtxZ2ZDVi1SanBNSWRBQXltWFFKbzduTVJHNTFoV05DLVZVX29mSG5wZnpJYzhsZGtJVU9ncGhoZ2d0NU5WdGdra0RsckFKbzZveWZid0ttcUY3eTkxVERGaUgzY21tUmVRVUxHbnBIUQ?oc=5,0.5420702332299816,Sun Pharma Announces U.S. FDA Approval of ILUMYA™ (tildrakizumab-asmn) for the Treatment of Moderate-to-Severe Plaque Psoriasis - PR Newswire,"<a href=""https://news.google.com/rss/articles/CBMiigJBVV95cUxPdmJPRzlMdExGZmJKQ1FES2NERFE2U1RDem5qaVdPdm9IdnhkbTF6bUk2b2tLeHJqdXh6Vkw3aUtiQWNFQ3NzX3p2RHdPM3NiV1M5NlBlem5tUkV1TUVfcGxpTFhvRHM0dVNxM0E1dXJFM3ZZdmdvWDcxZ0FvMkFsYmVSYmNQWGlHQnBmSEZjUWtsak9aYWlETFE4d1k0TXJXcEtxZ2ZDVi1SanBNSWRBQXltWFFKbzduTVJHNTFoV05DLVZVX29mSG5wZnpJYzhsZGtJVU9ncGhoZ2d0NU5WdGdra0RsckFKbzZveWZid0ttcUY3eTkxVERGaUgzY21tUmVRVUxHbnBIUQ?oc=5"" target=""_blank"">Sun Pharma Announces U.S. FDA Approval of ILUMYA™ (tildrakizumab-asmn) for the Treatment of Moderate-to-Severe Plaque Psoriasis</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2018-03-21,-0.00028990717421791755,1.1820156359044447,-0.004679275868141864,-0.004698050519629964,-0.0007827791267165391,-0.0008075200199339399,0.001212096942217647,0.0008695499724576464,0.002725089614336866,0.002667059984966866,0.00877883124780305,0.008533716134581048,-0.0045827940939420705,-0.0046178836260218695,0.011288855743913133,0.011259128662444834,0.005776982407706108,0.005706788487454708,-0.006531083724911858,-0.006532350393212658,-0.017595999462432798,-0.017603109602636398,-0.0013037585505390123,-0.0015023634463284148,0.00725396280949916,0.006564755552441657,-0.008365003586264427,-0.00867190629227793
Sun Pharma,NSE,Pharma Receives Fda,Pharma Receives Fda,2018-08-16,Good,-0.0444444444444444,0.0454545454545454,https://news.google.com/rss/articles/CBMihgFBVV95cUxPTzd2NW95SUFndGdGV3NSNGJqWl81WXMxNjR1RXduNkRtRlZpMHg5RmpVMXVwT2k3QmtQeWhzcnJ4TWtkNDkyd25Pd0pGSnRweXZ5T20tVG80a3NENmtoWTF0NHBrRWM3NmkzMGlDX0c3X3k0VzBIM0FJTkF5Zjh6YzlGaWVmQQ?oc=5,0.567738191269955,Sun Pharma receives FDA approval for dry eye drug - BioPharma Dive,"<a href=""https://news.google.com/rss/articles/CBMihgFBVV95cUxPTzd2NW95SUFndGdGV3NSNGJqWl81WXMxNjR1RXduNkRtRlZpMHg5RmpVMXVwT2k3QmtQeWhzcnJ4TWtkNDkyd25Pd0pGSnRweXZ5T20tVG80a3NENmtoWTF0NHBrRWM3NmkzMGlDX0c3X3k0VzBIM0FJTkF5Zjh6YzlGaWVmQQ?oc=5"" target=""_blank"">Sun Pharma receives FDA approval for dry eye drug</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioPharma Dive</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2018-08-16,-0.00028990717421791755,1.1820156359044447,0.01257090938591763,0.012542565555981829,-0.0038166359110114517,-0.0038265334867189516,-0.010364042526068585,-0.010839989528643585,0.0015185483732554697,0.0013607555687396682,0.022343397025158737,0.020181141469442637,-0.00016980614447729275,-0.0006035802908312925,0.006400837305395693,0.006382112297276092,-0.008235748848579957,-0.008246163855598957,-0.001300477558430076,-0.0014038644003383748,-0.004614842019751826,-0.004637113057064826,-0.0025051970626969126,-0.002624997059972713,0.0222521763472518,0.0194179395788016,-0.01025542818406308,-0.010530026075698778
Sun Pharma,NSE,Xelpros,Xelpros,2018-09-14,Good,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMihAJBVV95cUxPYlRIRkZFZzEwRGJFeHFySVdOZXpjOHlNUDdFMW9CbU4wa2lzYzZfMHdxY2lwTTNiS05RMksyUm9QYUp6ZDVZOE94M1FOV2htbzdSWDFDZDBrQkJzR2R5ZTA1d2l6dkRFdXpzakU1Y2ZsZlRvUVVXRkViWlN1THZ4N1Z4NFc4S2NMSUREaUlvRWM1RUQtTjFQck5hUkZNQmJpVk9TclFSb3ZsVzlEbUZjZjY2YllQVGJmZy1mUGhnZ2tjQk4wRmVZVnJVNGFwLWNYMVdHckNTOTVNb2tVekw1MFZ6YTc0Rm1ZeVhuYlVRVmVPVXFHblhSbXh2UW12VjA3NTc3RA?oc=5,0.560388403384169,Sun Pharma and SPARC Announce US FDA Approval of XELPROS™ to Treat Open-angle Glaucoma or Ocular Hypertension - Business Wire,"<a href=""https://news.google.com/rss/articles/CBMihAJBVV95cUxPYlRIRkZFZzEwRGJFeHFySVdOZXpjOHlNUDdFMW9CbU4wa2lzYzZfMHdxY2lwTTNiS05RMksyUm9QYUp6ZDVZOE94M1FOV2htbzdSWDFDZDBrQkJzR2R5ZTA1d2l6dkRFdXpzakU1Y2ZsZlRvUVVXRkViWlN1THZ4N1Z4NFc4S2NMSUREaUlvRWM1RUQtTjFQck5hUkZNQmJpVk9TclFSb3ZsVzlEbUZjZjY2YllQVGJmZy1mUGhnZ2tjQk4wRmVZVnJVNGFwLWNYMVdHckNTOTVNb2tVekw1MFZ6YTc0Rm1ZeVhuYlVRVmVPVXFHblhSbXh2UW12VjA3NTc3RA?oc=5"" target=""_blank"">Sun Pharma and SPARC Announce US FDA Approval of XELPROS™ to Treat Open-angle Glaucoma or Ocular Hypertension</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Wire</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2018-09-14,-0.00028990717421791755,1.1820156359044447,-0.011692987747802228,-0.011901592248918225,-0.020584409533794753,-0.020775305550368554,0.000282139361699206,-0.0005199014089895884,-2.379063707681761e-06,-7.389874514718286e-05,0.016538647794850828,0.01606987412475963,-0.00783151027421448,-0.00810612130763188,-0.00953636823767988,-0.00987255695423488,-0.017820217208271386,-0.017836672420948888,0.008075282257852081,0.008026762789524583,-0.010303317247428759,-0.010537797578241559,-0.003094702823058711,-0.003243784919572513,-0.01545898918875463,-0.01720082382866392,-0.03267932325858665,-0.03346404908347326
Sun Pharma,NSE,Odefsey,Odefsey,2019-05-22,Good,0.0,0.0454545454545454,https://example.com/sunpharma-odefsey-approval,0.5607934695485662,Sun Pharma Gets FDA Approval for Odefsey Generic,Sun Pharma receives FDA approval for generic version of Odefsey tablets for HIV treatment.,Comprehensive Sample Data,Sun Pharma FDA Approval,2019-05-22,-0.00028990717421791755,1.1820156359044447,-0.015452266529002699,-0.015723859465628997,0.00971666292611393,0.009695838009534729,0.006916532847498479,0.006884343838387378,0.027401628789935076,0.027344200490250374,-0.015168768430302265,-0.015232475775555167,0.02034125667981678,0.019894023762468377,-0.0026571720279287524,-0.002851537542264252,-0.01809462710462212,-0.018117512130883816,-0.012162538194105671,-0.012164884769749171,0.005128019512582921,0.005115163200468321,0.0221976569568235,0.0218455647006152,0.01341378960424252,0.012968047096988317,-0.005588660857250124,-0.006173206541813716
Sun Pharma,NSE,Unknown Drug,Unknown Drug,2020-08-10,Bad,0.0,0.0454545454545454,https://news.google.com/rss/articles/CBMivAFBVV95cUxQZlBmTDVGM0k3TGctSENsT2Mwc1QwdjVtZFZTTUI0Nkx1Y0lVOS00ellDUWh5M0tZcUk3cWdma1FiSG81TFpreDJaeHZtSkF5bWhfQzd1Tktfc2Fxb2ZpbXdNM2JHRGRsT0pPRnJlb2c4TEFXVEdRRnhnUTU0TjlBSTBIZV9tbWtWSmdqaXo1UjZ1eGdwelZZb2ZEaGp3MFdpVWRiRERkLVM0emJZcjh2cDA2ZXdraVEyYU5IaQ?oc=5,0.4978856332403505,"Sun Pharma, Lupin launch U.S. recalls of blood pressure, epilepsy meds - Fierce Pharma","<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxQZlBmTDVGM0k3TGctSENsT2Mwc1QwdjVtZFZTTUI0Nkx1Y0lVOS00ellDUWh5M0tZcUk3cWdma1FiSG81TFpreDJaeHZtSkF5bWhfQzd1Tktfc2Fxb2ZpbXdNM2JHRGRsT0pPRnJlb2c4TEFXVEdRRnhnUTU0TjlBSTBIZV9tbWtWSmdqaXo1UjZ1eGdwelZZb2ZEaGp3MFdpVWRiRERkLVM0emJZcjh2cDA2ZXdraVEyYU5IaQ?oc=5"" target=""_blank"">Sun Pharma, Lupin launch U.S. recalls of blood pressure, epilepsy meds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2020-08-10,-0.00028990717421791755,1.1820156359044447,-0.016498887753659812,-0.01677066192865281,0.0002681506390875485,0.00010115857905514808,0.008389126095256369,0.00838910817626307,0.006442636128162947,0.006422057957782248,0.0016741280244815335,0.0016035205277531335,-0.0020226237783000853,-0.0025889530723300844,0.009830198499315549,0.00981689940997385,0.007573187645145016,0.0074363923823770155,-0.007920490089233916,-0.008151232370234915,0.009211291207676968,0.009008842743296766,0.0007297174127714381,0.0007137198914707382,0.0002751531333285862,-0.0002548166877992114,0.019423904675675056,0.018824622056883455
Sun Pharma,NSE,Anti,Anti,2021-12-16,Good,0.1999999999999999,0.0454545454545454,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNYzJ3WjhvZWp6c2tha09DU1VncFNpLXA1TWpwanNyVWRLS2VHRzFKVUxfUWNJb3V4VjR3ckZ2RVdZSnc2Y2x5ajVtQjV0VzFzYkpfcmV5bFU0ZjQyaVd4VFY4RmgxSkZIYy16MVh1YXVhU3F2dk9EUHJSeFB5Vm93LU9aTHZDSTFvYVY2THg1Z0xELVJGVmlCTWs1bkNBbkd5QXlsVkpWdE1vQdIBrwFBVV95cUxPSTI0UXZaNF9pczE0TGMwS3Z1N1c2MGJIcHdVN2RLTGVfbTNUY3k3MjNJdkM3a2VoQnppbjgwU3JQX2o2NnBCWGs4dEdqVUhibjNlUUpUYWQtMkF1eU5TV1BPLVZEQWFabDZMdnpDb1RMNHpoMjlWVTRPaVdRemVlVWtuOVVwSnlPMkEyUkJnNUxxeFlNYkhvU29qU2x3TmdxaHJmcGY5QmFaWjdIQkFn?oc=5,0.548533405928448,Sun Pharma Wins U.S. FDA Approval For Anti-Fungal Injection — Analyst Take - NDTV Profit,"<a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxNYzJ3WjhvZWp6c2tha09DU1VncFNpLXA1TWpwanNyVWRLS2VHRzFKVUxfUWNJb3V4VjR3ckZ2RVdZSnc2Y2x5ajVtQjV0VzFzYkpfcmV5bFU0ZjQyaVd4VFY4RmgxSkZIYy16MVh1YXVhU3F2dk9EUHJSeFB5Vm93LU9aTHZDSTFvYVY2THg1Z0xELVJGVmlCTWs1bkNBbkd5QXlsVkpWdE1vQdIBrwFBVV95cUxPSTI0UXZaNF9pczE0TGMwS3Z1N1c2MGJIcHdVN2RLTGVfbTNUY3k3MjNJdkM3a2VoQnppbjgwU3JQX2o2NnBCWGs4dEdqVUhibjNlUUpUYWQtMkF1eU5TV1BPLVZEQWFabDZMdnpDb1RMNHpoMjlWVTRPaVdRemVlVWtuOVVwSnlPMkEyUkJnNUxxeFlNYkhvU29qU2x3TmdxaHJmcGY5QmFaWjdIQkFn?oc=5"" target=""_blank"">Sun Pharma Wins U.S. FDA Approval For Anti-Fungal Injection — Analyst Take</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NDTV Profit</font>",Google News Enhanced,"""Sun Pharma"" FDA approval",2021-12-16,-0.00028990717421791755,1.1820156359044447,0.010158133320344744,0.010153924154939244,0.002439856890749807,0.0024376426706162074,-0.0059417093919938175,-0.005943055954184418,-0.008555185049457303,-0.008592284838957404,0.022346173085615033,0.02203396618345793,0.005073191085613077,0.004977921940670177,0.021402978337101822,0.02138572119529872,-0.004645914168735232,-0.004667145752671931,0.006726550432746611,0.00654622604933091,0.002183516670320417,0.0018920169146395167,-0.023063529519160325,-0.023083663200304024,0.020447268855258466,0.02009019221587156,0.002603601752273293,0.002073155206293191
